x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-1.24557;-25.0858;7.55847;2.13599;0.00972412;-0.00356082;0.00353824
-0.892121;-25.0858;7.56678;2.12959;0.0100845;-0.0038271;0.00398409
-0.53867;-25.0858;7.57392;2.12307;0.0103034;-0.00430661;0.00446579
-0.185218;-25.0858;7.57723;2.1157;0.0103984;-0.00484674;0.0049741
0.168233;-25.0858;7.5803;2.10637;0.0104519;-0.00510715;0.00538089
0.521684;-25.0858;7.58681;2.09631;0.0105478;-0.00562187;0.00619627
0.875135;-25.0858;7.59411;2.0863;0.0101334;-0.00570352;0.00677334
1.22859;-25.0858;7.60338;2.07714;0.00975782;-0.00557532;0.00682399
1.58204;-25.0858;7.61272;2.07071;0.0100163;-0.005589;0.00683311
1.93549;-25.0858;7.6232;2.0629;0.0103413;-0.00594757;0.00705085
2.28894;-25.0858;7.63496;2.05737;0.0104611;-0.00599391;0.00780597
2.64239;-25.0858;7.65155;2.04985;0.0107238;-0.00645306;0.00959337
2.99584;-25.0858;7.66615;2.04346;0.0109809;-0.00682147;0.0104441
3.34929;-25.0858;7.6783;2.03743;0.0110553;-0.00684705;0.0105439
3.70274;-25.0858;7.68597;2.0275;0.0111451;-0.00702991;0.0103603
4.0562;-25.0858;7.6887;2.01356;0.0112081;-0.00699826;0.0113946
4.40965;-25.0858;7.68739;1.9999;0.0122491;-0.00718927;0.0132591
4.7631;-25.0858;7.69449;1.99264;0.0133149;-0.00789488;0.0137828
5.11655;-25.0858;7.71051;1.99315;0.0141513;-0.00825742;0.0135999
5.47;-25.0858;7.72896;1.98566;0.0137167;-0.00820502;0.014903
5.82345;-25.0858;7.74086;1.9665;0.0131078;-0.00810317;0.0165598
6.1769;-25.0858;7.74592;1.95644;0.0132291;-0.00877748;0.0171148
6.53035;-25.0858;7.74335;1.9541;0.0141925;-0.0100188;0.0192555
6.88381;-25.0858;7.74284;1.94804;0.015494;-0.0104731;0.0202234
7.23726;-25.0858;7.74783;1.93789;0.0169653;-0.0103351;0.0215598
7.59071;-25.0858;7.75431;1.93133;0.0179182;-0.00972696;0.0221253
7.94416;-25.0858;7.76034;1.92821;0.0182494;-0.00955638;0.0229313
8.29761;-25.0858;7.76374;1.92489;0.0197756;-0.0101825;0.0241687
8.65106;-25.0858;7.76163;1.91817;0.0221161;-0.0109797;0.0255339
9.00451;-25.0858;7.75822;1.90598;0.0250719;-0.0119163;0.0277354
9.35796;-25.0858;7.75791;1.88978;0.0283003;-0.0124781;0.030234
9.71142;-25.0858;7.75955;1.8789;0.0317527;-0.0127698;0.0326638
10.0649;-25.0858;7.7625;1.87252;0.0357691;-0.0148403;0.0361789
10.4183;-25.0858;7.76368;1.87008;0.0396672;-0.0179574;0.0417672
10.7718;-25.0858;7.76362;1.87275;0.0436277;-0.0211648;0.0492748
11.1252;-25.0858;7.76356;1.87606;0.0488221;-0.0243273;0.0593044
11.4787;-25.0858;7.76786;1.87735;0.0540054;-0.0273138;0.0706424
11.8321;-25.0858;7.78121;1.88173;0.0586442;-0.0301714;0.0824538
12.1856;-25.0858;7.80117;1.89206;0.0628902;-0.0332527;0.0962975
12.539;-25.0858;7.82135;1.90072;0.069028;-0.0363414;0.112022
12.8925;-25.0858;7.83732;1.90458;0.0763223;-0.0340528;0.125376
13.2459;-25.0858;7.84932;1.90179;0.0850138;-0.0312902;0.139116
13.5994;-25.0858;7.85986;1.89575;0.0966809;-0.0314071;0.153704
13.9528;-25.0858;7.87367;1.88955;0.110796;-0.0294028;0.167973
14.3063;-25.0858;7.88328;1.88789;0.136122;-0.0335134;0.183988
14.6597;-25.0858;7.89571;1.87473;0.155161;-0.030982;0.190764
15.0132;-25.0858;7.8996;1.85901;0.177554;-0.0447755;0.215329
15.3666;-25.0858;7.89476;1.85505;0.204111;-0.0610092;0.247516
15.7201;-25.0858;7.89547;1.84876;0.241862;-0.0809865;0.283952
16.0735;-25.0858;7.89313;1.82805;0.296391;-0.108489;0.322253
16.427;-25.0858;7.90052;1.80421;0.31769;-0.133136;0.375221
16.7804;-25.0858;7.9038;1.7806;0.33873;-0.146973;0.410867
17.1339;-25.0858;7.89251;1.74951;0.381351;-0.134978;0.454064
17.4873;-25.0858;7.87468;1.73085;0.451229;-0.128173;0.514258
17.8408;-25.0858;7.85646;1.71356;0.539782;-0.139297;0.52928
18.1942;-25.0858;7.85057;1.69859;0.574671;-0.155299;0.587473
18.5477;-25.0858;7.83382;1.66262;0.634867;-0.157609;0.542663
18.9011;-25.0858;7.81053;1.64479;0.685374;-0.183823;0.638679
19.2546;-25.0858;7.75013;1.61965;0.775074;-0.201906;0.726677
19.608;-25.0858;7.72211;1.59154;0.873587;-0.221462;0.744757
19.9615;-25.0858;7.67846;1.56114;1.00379;-0.273561;0.773691
20.315;-25.0858;7.62688;1.51661;1.11834;-0.259452;0.764747
20.6684;-25.0858;7.57381;1.49725;1.33191;-0.313763;0.814316
21.0219;-25.0858;7.50121;1.47665;1.55806;-0.332239;0.903069
21.3753;-25.0858;7.45582;1.44039;1.53244;-0.335615;0.955105
21.7288;-25.0858;7.41567;1.44277;1.7196;-0.405096;1.145
22.0822;-25.0858;7.37802;1.42903;1.92603;-0.559965;1.2178
22.4357;-25.0858;7.33966;1.37891;2.03769;-0.566224;1.24574
22.7891;-25.0858;7.28683;1.37872;2.15047;-0.573641;1.28117
23.1426;-25.0858;7.23147;1.37956;2.21774;-0.657424;1.44033
23.496;-25.0858;7.12904;1.35432;2.36533;-0.673448;1.67465
23.8495;-25.0858;7.01189;1.33618;2.61493;-0.757363;1.82905
24.2029;-25.0858;6.92903;1.32476;2.7934;-0.825338;1.80058
24.5564;-25.0858;6.81626;1.29912;2.951;-0.843913;1.85101
24.9098;-25.0858;6.72671;1.21556;3.14247;-0.684719;1.801
25.2633;-25.0858;6.58365;1.18682;3.52465;-0.712732;1.98274
25.6167;-25.0858;6.44312;1.14186;3.80606;-0.728637;2.02407
25.9702;-25.0858;6.29106;1.14203;3.99364;-0.788665;2.08562
26.3236;-25.0858;6.19792;1.15701;4.09899;-0.876634;2.10097
26.6771;-25.0858;6.11738;1.16114;4.22532;-0.873373;2.13072
27.0305;-25.0858;5.97115;1.13965;4.54221;-0.93869;2.13478
27.384;-25.0858;5.80385;1.09203;4.77427;-1.02087;2.09363
27.7374;-25.0858;5.68392;1.06581;5.00659;-1.08389;2.06378
28.0909;-25.0858;5.57504;1.04254;4.87257;-1.16604;2.06429
28.4443;-25.0858;5.39861;1.0026;5.02542;-1.17842;2.02954
28.7978;-25.0858;5.27917;0.952783;5.14532;-1.17056;2.03028
29.1512;-25.0858;5.15781;0.870806;5.34846;-1.17491;2.24795
29.5047;-25.0858;5.1244;0.817524;5.41834;-1.304;2.36297
29.8581;-25.0858;5.0591;0.789033;5.26534;-1.38038;2.39641
30.2116;-25.0858;4.98253;0.760313;5.40448;-1.49219;2.46863
30.565;-25.0858;4.89924;0.762201;5.40546;-1.55017;2.46852
30.9185;-25.0858;4.82111;0.744218;5.44538;-1.30238;2.41093
31.2719;-25.0858;4.80873;0.765833;5.22227;-1.2804;2.25957
31.6254;-25.0858;4.71537;0.767917;5.31841;-1.22149;2.35113
31.9788;-25.0858;4.62032;0.744411;5.49404;-1.236;2.36654
32.3323;-25.0858;4.52254;0.749743;5.60019;-1.1999;2.36975
32.6857;-25.0858;4.4603;0.750593;5.56042;-1.20503;2.42724
33.0392;-25.0858;4.39165;0.720322;5.44965;-1.23424;2.54755
33.3926;-25.0858;4.30391;0.70221;5.37337;-1.31254;2.69577
33.7461;-25.0858;4.26714;0.727661;5.26051;-1.27257;2.75965
34.0995;-25.0858;4.21033;0.729742;5.22026;-1.27491;2.69686
34.453;-25.0858;4.14953;0.716545;5.12037;-1.10889;2.64785
34.8065;-25.0858;4.02943;0.693628;5.29099;-1.2153;2.49766
35.1599;-25.0858;3.95911;0.663424;5.38;-1.25725;2.39824
35.5134;-25.0858;3.94573;0.629246;5.22196;-1.14157;2.37352
35.8668;-25.0858;3.86418;0.653279;5.12657;-1.16046;2.33915
36.2203;-25.0858;3.87676;0.696657;5.09398;-1.15997;2.33279
36.5737;-25.0858;3.80228;0.714789;5.24244;-1.15745;2.44036
36.9272;-25.0858;3.73531;0.698486;5.26034;-1.25241;2.45773
37.2806;-25.0858;3.66937;0.697896;5.1495;-1.35255;2.49379
37.6341;-25.0858;3.63074;0.713843;5.0451;-1.39426;2.47327
37.9875;-25.0858;3.59554;0.695743;5.01599;-1.48128;2.47825
38.341;-25.0858;3.55345;0.667083;4.81477;-1.37017;2.53672
38.6944;-25.0858;3.50407;0.661227;4.67748;-1.23803;2.54001
39.0479;-25.0858;3.45347;0.688479;4.53089;-1.10989;2.33394
39.4013;-25.0858;3.38874;0.629214;4.56391;-1.06484;2.25145
39.7548;-25.0858;3.31541;0.613523;4.7547;-1.15735;2.11284
40.1082;-25.0858;3.26231;0.524608;4.90925;-1.23525;2.03105
40.4617;-25.0858;3.22015;0.417097;4.81022;-1.17179;1.99176
40.8151;-25.0858;3.21103;0.381271;4.69975;-1.12392;1.9928
41.1686;-25.0858;3.14349;0.441512;4.78581;-1.13752;1.95942
41.522;-25.0858;3.09149;0.458516;4.94135;-1.0597;2.04389
41.8755;-25.0858;3.07168;0.506537;4.87914;-1.05905;2.11181
42.2289;-25.0858;3.01303;0.563764;4.88833;-0.938816;2.09537
42.5824;-25.0858;2.94462;0.549977;4.87464;-1.05489;2.04693
42.9358;-25.0858;2.89738;0.519029;4.84638;-1.06139;2.07272
43.2893;-25.0858;2.91408;0.48117;4.9601;-1.10186;2.18112
43.6427;-25.0858;2.94804;0.449649;5.26275;-1.18048;2.30515
43.9962;-25.0858;2.93775;0.424268;5.3909;-1.36558;2.36619
44.3496;-25.0858;2.85422;0.411382;5.57439;-1.42755;2.31114
-45.7804;-25.4393;6.02475;1.22803;0.00717496;2.87394e-05;0.00564926
-45.427;-25.4393;6.02859;1.25335;0.00794601;0.000362409;0.00521393
-45.0735;-25.4393;6.04063;1.26783;0.00846394;0.000615388;0.00520706
-44.7201;-25.4393;6.05593;1.28255;0.00855921;0.000918236;0.00590236
-44.3666;-25.4393;6.05604;1.30151;0.00867407;0.000899249;0.0052064
-44.0132;-25.4393;6.04614;1.32352;0.0077493;0.000857984;0.00492001
-43.6597;-25.4393;6.03539;1.34147;0.00807304;0.00092629;0.00444785
-43.3063;-25.4393;6.03988;1.35493;0.00698952;0.000281114;0.00381562
-42.9528;-25.4393;6.04473;1.37117;0.005958;0.000334862;0.0032111
-42.5994;-25.4393;6.04682;1.39104;0.00577038;0.000274692;0.002693
-42.2459;-25.4393;6.05569;1.40618;0.00498094;0.000197022;0.00256455
-41.8925;-25.4393;6.05632;1.41571;0.004659;0.000114223;0.00227812
-41.539;-25.4393;6.05851;1.4245;0.00465848;0.000134169;0.00277401
-41.1856;-25.4393;6.06837;1.43854;0.00563052;8.99219e-05;0.00326918
-40.8321;-25.4393;6.0771;1.44898;0.00650704;0.000217747;0.00321621
-40.4787;-25.4393;6.08333;1.46393;0.00652255;0.000445654;0.00421815
-40.1252;-25.4393;6.08843;1.47707;0.00625182;0.00047818;0.00411664
-39.7718;-25.4393;6.08489;1.49148;0.00530699;0.000695063;0.00347588
-39.4183;-25.4393;6.09265;1.50372;0.00623301;0.000259704;0.00366212
-39.0649;-25.4393;6.10817;1.51995;0.00609644;-0.000164454;0.0044109
-38.7114;-25.4393;6.11651;1.52266;0.00601049;0.000318884;0.00393605
-38.3579;-25.4393;6.11578;1.52122;0.00619665;0.000523594;0.00377136
-38.0045;-25.4393;6.1203;1.52859;0.00626849;0.000553274;0.00420901
-37.651;-25.4393;6.13505;1.54112;0.00665153;0.000592216;0.00542462
-37.2976;-25.4393;6.14623;1.55894;0.00674475;0.000584133;0.00616735
-36.9441;-25.4393;6.1559;1.57584;0.00866931;0.000598193;0.00604798
-36.5907;-25.4393;6.17049;1.59224;0.0111736;0.000578948;0.00644078
-36.2372;-25.4393;6.18684;1.60584;0.0127615;-0.000448659;0.00736117
-35.8838;-25.4393;6.18972;1.63423;0.011951;-0.000802967;0.00939315
-35.5303;-25.4393;6.1867;1.66788;0.0122706;-0.000983278;0.0104147
-35.1769;-25.4393;6.19228;1.69328;0.0101125;-0.000958206;0.0106527
-34.8234;-25.4393;6.20641;1.71158;0.00886955;-0.000693503;0.00991976
-34.47;-25.4393;6.21559;1.72982;0.00872467;-0.000523227;0.00993364
-34.1165;-25.4393;6.229;1.75903;0.00744013;-0.00072697;0.0110593
-33.7631;-25.4393;6.22954;1.79293;0.00719587;-0.000494724;0.00984847
-33.4096;-25.4393;6.22801;1.82039;0.00836931;-0.00145763;0.00878616
-33.0562;-25.4393;6.23075;1.8315;0.00998396;-0.00196331;0.0077326
-32.7027;-25.4393;6.2276;1.8478;0.00885194;-0.00100746;0.00810182
-32.3493;-25.4393;6.22931;1.87223;0.00804578;0.000660388;0.00800911
-31.9958;-25.4393;6.23709;1.89502;0.00723578;0.00115039;0.00566657
-31.6424;-25.4393;6.24643;1.9139;0.00606842;0.000977687;0.00400564
-31.2889;-25.4393;6.25262;1.93569;0.00537538;0.000916375;0.00374784
-30.9355;-25.4393;6.25461;1.95578;0.0049507;0.000541091;0.00320396
-30.582;-25.4393;6.27215;1.97153;0.00453189;0.000213248;0.00255132
-30.2286;-25.4393;6.29469;1.98029;0.00394631;0.000464992;0.00221479
-29.8751;-25.4393;6.30527;1.99421;0.00349295;0.000530537;0.00201093
-29.5217;-25.4393;6.30547;2.01314;0.00312257;0.000414179;0.00173315
-29.1682;-25.4393;6.30289;2.02922;0.00300381;0.000619927;0.00163034
-28.8148;-25.4393;6.31306;2.04359;0.00299738;0.000790109;0.00150562
-28.4613;-25.4393;6.32973;2.05995;0.00264578;0.000609028;0.00143711
-28.1079;-25.4393;6.34355;2.0804;0.00250532;0.00052485;0.00128218
-27.7544;-25.4393;6.35294;2.1015;0.00252347;0.000558278;0.00129873
-27.401;-25.4393;6.3652;2.12427;0.00248898;0.000536121;0.00138617
-27.0475;-25.4393;6.38225;2.14516;0.00235654;0.000433024;0.00130905
-26.6941;-25.4393;6.39893;2.1614;0.00216928;0.000297795;0.00118365
-26.3406;-25.4393;6.40987;2.17426;0.00222558;0.000166528;0.00121339
-25.9872;-25.4393;6.42073;2.18538;0.00227577;0.000104648;0.00115502
-25.6337;-25.4393;6.43488;2.19364;0.00230362;0.000129091;0.00131399
-25.2803;-25.4393;6.44841;2.20389;0.00227333;0.000300041;0.00137608
-24.9268;-25.4393;6.4612;2.2154;0.00244631;0.000320597;0.00125456
-24.5734;-25.4393;6.47666;2.22519;0.00261616;0.00019869;0.000958589
-24.2199;-25.4393;6.49395;2.23476;0.0025172;0.00010929;0.000773723
-23.8664;-25.4393;6.51471;2.24839;0.0024186;0.00027776;0.00075322
-23.513;-25.4393;6.54099;2.26226;0.00265041;0.000388332;0.000739979
-23.1595;-25.4393;6.56281;2.2752;0.00255605;0.000324425;0.000821159
-22.8061;-25.4393;6.57388;2.28725;0.00253576;0.000198173;0.00073033
-22.4526;-25.4393;6.58088;2.29402;0.00267223;5.6031e-05;0.00065805
-22.0992;-25.4393;6.58802;2.29517;0.00275958;-2.83281e-05;0.000679181
-21.7457;-25.4393;6.59792;2.29545;0.00312529;-7.13072e-05;0.000720689
-21.3923;-25.4393;6.614;2.2982;0.00352326;1.4384e-05;0.000779409
-21.0388;-25.4393;6.62885;2.30499;0.00361034;-1.90926e-05;0.000777511
-20.6854;-25.4393;6.64459;2.31488;0.00368166;-0.000114693;0.000935424
-20.3319;-25.4393;6.66219;2.32371;0.00393372;-1.86666e-05;0.00104983
-19.9785;-25.4393;6.68327;2.33085;0.0039992;-5.28996e-05;0.00126373
-19.625;-25.4393;6.70783;2.33942;0.00405934;5.05036e-05;0.00165728
-19.2716;-25.4393;6.73047;2.35297;0.00423988;0.000221037;0.00207856
-18.9181;-25.4393;6.75472;2.36364;0.00472185;0.000271398;0.00211203
-18.5647;-25.4393;6.78631;2.37103;0.00529808;0.000286407;0.00238887
-18.2112;-25.4393;6.82762;2.37618;0.00567647;0.000183366;0.00280549
-17.8578;-25.4393;6.86464;2.37917;0.00640671;0.000226498;0.00322421
-17.5043;-25.4393;6.89237;2.37953;0.00635098;0.00036524;0.00414662
-17.1509;-25.4393;6.9166;2.37686;0.00569336;0.00010543;0.00406558
-16.7974;-25.4393;6.94021;2.38029;0.00553741;-0.000414586;0.00357589
-16.444;-25.4393;6.96307;2.38824;0.00549866;-0.000707474;0.00334779
-16.0905;-25.4393;6.9838;2.38797;0.00509253;-0.000554196;0.00325961
-15.7371;-25.4393;7.00377;2.38414;0.00488801;-0.000483237;0.00338936
-15.3836;-25.4393;7.02601;2.38101;0.00551004;-0.000764504;0.0037681
-15.0302;-25.4393;7.04954;2.38045;0.0055512;-0.00108978;0.00309625
-14.6767;-25.4393;7.07263;2.38089;0.00545675;-0.00118135;0.00255707
-14.3233;-25.4393;7.09613;2.37796;0.00591616;-0.000910458;0.00241626
-13.9698;-25.4393;7.11359;2.3775;0.00608717;-0.000818835;0.0022141
-13.6164;-25.4393;7.12526;2.37829;0.00606861;-0.000950967;0.00208277
-13.2629;-25.4393;7.12835;2.37605;0.00615159;-0.00126055;0.00197934
-12.9095;-25.4393;7.13141;2.37043;0.0065364;-0.00161777;0.00201395
-12.556;-25.4393;7.13859;2.36589;0.00667165;-0.00166779;0.00204265
-12.2026;-25.4393;7.15281;2.36146;0.00634261;-0.00159262;0.00202226
-11.8491;-25.4393;7.16893;2.35748;0.00546122;-0.00130631;0.00170914
-11.4957;-25.4393;7.18447;2.35335;0.00515963;-0.00125778;0.00157756
-11.1422;-25.4393;7.19796;2.34848;0.00535418;-0.00141296;0.00179615
-10.7888;-25.4393;7.20993;2.34073;0.00563209;-0.00140575;0.00194287
-10.4353;-25.4393;7.22024;2.3302;0.00584204;-0.00133906;0.00184342
-10.0819;-25.4393;7.23417;2.32234;0.00586332;-0.00135819;0.00156482
-9.7284;-25.4393;7.25463;2.3187;0.00614619;-0.00145443;0.00160673
-9.37495;-25.4393;7.27674;2.31339;0.00681165;-0.00149393;0.00166873
-9.0215;-25.4393;7.29642;2.30591;0.00729242;-0.00167463;0.00167905
-8.66805;-25.4393;7.31205;2.29877;0.0071874;-0.00165093;0.00163746
-8.3146;-25.4393;7.32735;2.29306;0.00714779;-0.00172984;0.00164078
-7.96114;-25.4393;7.34492;2.28786;0.00736416;-0.00180865;0.00175399
-7.60769;-25.4393;7.36115;2.28175;0.00750497;-0.00188098;0.00184198
-7.25424;-25.4393;7.37119;2.27314;0.00766243;-0.00202853;0.00183649
-6.90079;-25.4393;7.3791;2.26178;0.00771467;-0.00210251;0.00171409
-6.54734;-25.4393;7.39666;2.25261;0.00837382;-0.00213217;0.00166061
-6.19389;-25.4393;7.41878;2.24815;0.00905206;-0.00223051;0.00174767
-5.84044;-25.4393;7.43677;2.24429;0.00956135;-0.00245619;0.00182213
-5.48699;-25.4393;7.4516;2.24026;0.0106886;-0.00297038;0.00214533
-5.13354;-25.4393;7.46415;2.23466;0.0109009;-0.00307822;0.00229995
-4.78008;-25.4393;7.47558;2.22618;0.010216;-0.00290742;0.00207357
-4.42663;-25.4393;7.48473;2.21956;0.0096769;-0.0030996;0.00228284
-4.07318;-25.4393;7.49187;2.21403;0.00897983;-0.00323193;0.00257603
-3.71973;-25.4393;7.49896;2.20668;0.00919737;-0.00332583;0.00288653
-3.36628;-25.4393;7.50761;2.19839;0.00971535;-0.00342478;0.00301134
-3.01283;-25.4393;7.52002;2.19207;0.00954746;-0.00325033;0.00295094
-2.65938;-25.4393;7.53246;2.18682;0.00951263;-0.00318531;0.00290899
-2.30593;-25.4393;7.54146;2.18059;0.00943314;-0.00345211;0.00325167
-1.95247;-25.4393;7.54986;2.17369;0.00954168;-0.00336388;0.00332579
-1.59902;-25.4393;7.56078;2.16476;0.00976043;-0.00332425;0.00333554
-1.24557;-25.4393;7.56973;2.15568;0.0102073;-0.00349367;0.00337689
-0.892121;-25.4393;7.5791;2.14874;0.0100647;-0.0036296;0.00347124
-0.53867;-25.4393;7.58547;2.14173;0.0101227;-0.00411369;0.00391053
-0.185218;-25.4393;7.58716;2.13508;0.0100514;-0.0044702;0.00426948
0.168233;-25.4393;7.58783;2.12583;0.0101928;-0.00486639;0.00471397
0.521684;-25.4393;7.5948;2.11472;0.0104451;-0.00537356;0.00568449
0.875135;-25.4393;7.60463;2.10436;0.00991654;-0.00555661;0.00654908
1.22859;-25.4393;7.61393;2.09699;0.0094008;-0.00530965;0.00624231
1.58204;-25.4393;7.62155;2.08879;0.00976338;-0.00525523;0.00621809
1.93549;-25.4393;7.63043;2.081;0.0101542;-0.00547909;0.00680772
2.28894;-25.4393;7.64122;2.07581;0.0106004;-0.00590169;0.00769995
2.64239;-25.4393;7.65584;2.0684;0.0113317;-0.00673848;0.00953646
2.99584;-25.4393;7.67172;2.06007;0.0115401;-0.00706811;0.0101969
3.34929;-25.4393;7.68575;2.05233;0.0116156;-0.00682178;0.00980852
3.70274;-25.4393;7.69561;2.04417;0.0114867;-0.00696034;0.00991708
4.0562;-25.4393;7.69803;2.03583;0.0118458;-0.00714193;0.010694
4.40965;-25.4393;7.69579;2.02321;0.0129097;-0.00756387;0.0120445
4.7631;-25.4393;7.69999;2.00993;0.0135177;-0.00834556;0.0137719
5.11655;-25.4393;7.71419;2.00532;0.0136278;-0.00827019;0.0139473
5.47;-25.4393;7.73217;2.00093;0.0132594;-0.00808286;0.0143452
5.82345;-25.4393;7.74581;1.98837;0.0132381;-0.00823881;0.0163876
6.1769;-25.4393;7.75054;1.97941;0.0146628;-0.00887877;0.0164728
6.53035;-25.4393;7.74811;1.97938;0.0162471;-0.0095101;0.0172131
6.88381;-25.4393;7.74736;1.97291;0.0172995;-0.0100361;0.0189757
7.23726;-25.4393;7.75277;1.96214;0.0189352;-0.0108173;0.0213443
7.59071;-25.4393;7.75928;1.9511;0.0201441;-0.0106213;0.0227583
7.94416;-25.4393;7.76398;1.94256;0.020618;-0.00978917;0.0242356
8.29761;-25.4393;7.76718;1.93451;0.0228985;-0.00962416;0.0259418
8.65106;-25.4393;7.76741;1.92882;0.0262645;-0.0105779;0.0277641
9.00451;-25.4393;7.76631;1.91751;0.0301009;-0.0121478;0.0307379
9.35796;-25.4393;7.76691;1.90437;0.0342911;-0.0135478;0.0339868
9.71142;-25.4393;7.76709;1.89379;0.0393414;-0.0145095;0.0376533
10.0649;-25.4393;7.76637;1.88599;0.0451193;-0.016195;0.0416904
10.4183;-25.4393;7.76449;1.88192;0.0514605;-0.0202271;0.0493674
10.7718;-25.4393;7.76318;1.8825;0.0579846;-0.0252518;0.0598741
11.1252;-25.4393;7.7633;1.88479;0.0654038;-0.0302423;0.0736939
11.4787;-25.4393;7.7662;1.88515;0.0734682;-0.034004;0.0877601
11.8321;-25.4393;7.77264;1.88832;0.0808086;-0.0385058;0.102418
12.1856;-25.4393;7.78634;1.89852;0.0869977;-0.0426003;0.121836
12.539;-25.4393;7.80521;1.91029;0.0963105;-0.0461812;0.143463
12.8925;-25.4393;7.82333;1.91818;0.10963;-0.0469767;0.163923
13.2459;-25.4393;7.83716;1.91897;0.127485;-0.0482509;0.181707
13.5994;-25.4393;7.84531;1.91699;0.162692;-0.0675215;0.216797
13.9528;-25.4393;7.85611;1.91304;0.186666;-0.0721483;0.241319
14.3063;-25.4393;7.86831;1.90493;0.21037;-0.0700786;0.257887
14.6597;-25.4393;7.88689;1.87619;0.225386;-0.0501307;0.244175
15.0132;-25.4393;7.8784;1.86559;0.267556;-0.0823193;0.29392
15.3666;-25.4393;7.8791;1.84922;0.306686;-0.0988671;0.322142
15.7201;-25.4393;7.8716;1.83634;0.364404;-0.122036;0.347712
16.0735;-25.4393;7.86315;1.82245;0.437851;-0.16073;0.407591
16.427;-25.4393;7.86248;1.79663;0.492355;-0.202066;0.479463
16.7804;-25.4393;7.85362;1.76457;0.565422;-0.226952;0.512283
17.1339;-25.4393;7.83967;1.71746;0.622867;-0.202448;0.553819
17.4873;-25.4393;7.79992;1.68054;0.717987;-0.183242;0.603431
17.8408;-25.4393;7.77087;1.65594;0.774524;-0.197868;0.649296
18.1942;-25.4393;7.75238;1.64403;0.834347;-0.214991;0.696994
18.5477;-25.4393;7.73294;1.63324;0.893563;-0.259828;0.728339
18.9011;-25.4393;7.69483;1.61741;0.981329;-0.269401;0.829134
19.2546;-25.4393;7.63394;1.60043;1.10231;-0.316208;0.968692
19.608;-25.4393;7.61029;1.55279;1.1955;-0.352157;0.97198
19.9615;-25.4393;7.53716;1.51401;1.42799;-0.430112;1.00505
20.315;-25.4393;7.43277;1.47552;1.64544;-0.447605;1.00425
20.6684;-25.4393;7.34216;1.44689;1.90543;-0.452724;1.02979
21.0219;-25.4393;7.25565;1.43461;2.13167;-0.45412;1.23653
21.3753;-25.4393;7.19525;1.42954;2.13194;-0.358442;1.31524
21.7288;-25.4393;7.14203;1.42389;2.24154;-0.419823;1.36102
22.0822;-25.4393;7.0945;1.37086;2.38388;-0.623173;1.50749
22.4357;-25.4393;7.01873;1.29782;2.55229;-0.631177;1.45112
22.7891;-25.4393;6.96423;1.27087;2.58613;-0.636602;1.51016
23.1426;-25.4393;6.86149;1.27501;2.66604;-0.6326;1.688
23.496;-25.4393;6.76252;1.27324;2.83788;-0.723085;1.95277
23.8495;-25.4393;6.62738;1.24489;3.0605;-0.858459;2.01786
24.2029;-25.4393;6.52188;1.23944;3.16634;-0.945904;1.9856
24.5564;-25.4393;6.43311;1.20694;3.33522;-0.92953;2.04531
24.9098;-25.4393;6.30721;1.14606;3.50209;-0.803863;2.0737
25.2633;-25.4393;6.14936;1.07537;3.80753;-0.736975;2.1071
25.6167;-25.4393;6.02992;1.03355;4.07964;-0.801271;2.12922
25.9702;-25.4393;5.82061;1.05427;4.54068;-1.0744;2.24839
26.3236;-25.4393;5.70534;1.08091;4.77639;-1.18386;2.40763
26.6771;-25.4393;5.63932;1.06499;4.65362;-1.11548;2.49687
27.0305;-25.4393;5.53111;1.06448;4.95951;-1.08187;2.37705
27.384;-25.4393;5.35358;0.983043;5.1756;-1.11732;2.23607
27.7374;-25.4393;5.21935;0.941982;5.16416;-1.18166;2.1787
