x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-40.9253;-46.4058;2.64094;0.716819;0.00486455;-0.000794674;0.0015423
-40.5682;-46.4058;2.61161;0.732168;0.0035972;2.46351e-05;0.00124498
-40.2111;-46.4058;2.58636;0.74223;0.00300584;0.000184021;0.00126161
-39.854;-46.4058;2.57855;0.748252;0.0030265;3.5865e-05;0.000962724
-39.4968;-46.4058;2.55506;0.749346;0.00323561;0.000173393;0.000673092
-39.1397;-46.4058;2.5307;0.753203;0.00247242;0.000154334;0.00095856
-38.7826;-46.4058;2.50504;0.763744;0.00148763;-2.66097e-05;0.00156144
-38.4255;-46.4058;2.47807;0.777953;0.00189011;0.000503471;0.00118579
-38.0684;-46.4058;2.45608;0.79612;0.00242524;0.000260072;0.000743744
-37.7113;-46.4058;2.44612;0.81598;0.00137913;-0.000253978;0.000832392
-37.3541;-46.4058;2.43553;0.828782;0.000755676;-0.000203359;0.000939131
-36.997;-46.4058;2.42677;0.842337;0.000397363;-2.6178e-05;0.000830872
-36.6399;-46.4058;2.40641;0.865042;0.00083208;-3.76709e-05;0.000547259
-36.2828;-46.4058;2.38529;0.891806;0.000935385;-0.000237226;0.00072877
-35.9257;-46.4058;2.36926;0.917363;0.0008776;3.5048e-05;0.00109944
-35.5685;-46.4058;2.34871;0.936776;0.000893164;-0.000110219;0.0019449
-35.2114;-46.4058;2.32581;0.95486;0.000587652;0.000532899;0.00205201
-34.8543;-46.4058;2.29782;0.969772;0.000748866;0.000903659;0.00356752
-34.4972;-46.4058;2.27542;1.00356;0.000983736;0.00112551;0.0038795
-34.1401;-46.4058;2.24868;1.04646;0.000793562;0.000636887;0.00285235
-33.783;-46.4058;2.22765;1.07179;0.00101783;0.000375471;0.00304062
-33.4258;-46.4058;2.20814;1.09746;0.000724409;0.000264301;0.00268088
-33.0687;-46.4058;2.19565;1.12732;0.000620809;-0.000471743;0.0028061
-32.7116;-46.4058;2.18054;1.15691;0.000453374;-0.000340194;0.00361771
-32.3545;-46.4058;2.16278;1.1898;0.000308742;2.58391e-05;0.00204857
-31.9974;-46.4058;2.14476;1.22697;0.000777284;6.20407e-05;0.00184934
-31.6402;-46.4058;2.12846;1.26284;0.001026;-0.000240275;0.00146017
-31.2831;-46.4058;2.10699;1.30238;0.000601735;-0.000187719;0.000941782
-30.926;-46.4058;2.08585;1.34083;0.000565761;8.90709e-05;0.000573449
-30.5689;-46.4058;2.07113;1.37297;0.000386238;0.000113794;0.000456167
-30.2118;-46.4058;2.05272;1.40691;0.000502371;0.000188614;0.000552579
-29.8546;-46.4058;2.03179;1.44759;0.000976157;0.000166232;0.000364763
-29.4975;-46.4058;2.0171;1.48878;0.00134542;7.22977e-05;0.00032469
-29.1404;-46.4058;2.01239;1.52472;0.00129367;8.03887e-05;0.000310422
-28.7833;-46.4058;1.98516;1.56479;0.00210924;2.35484e-06;0.00065398
-28.4262;-46.4058;1.94331;1.60703;0.00294547;0.000422928;0.00145495
-28.0691;-46.4058;1.92432;1.65509;0.00356514;0.00115964;0.00171723
-27.7119;-46.4058;1.91478;1.69857;0.002034;0.000945412;0.0033905
-27.3548;-46.4058;1.89851;1.73551;0.0018106;3.51115e-05;0.00510563
-26.9977;-46.4058;1.87211;1.77423;0.0036328;0.00101156;0.00508155
-26.6406;-46.4058;1.86157;1.83583;0.00319129;0.000559789;0.00440636
-26.2835;-46.4058;1.84123;1.90224;0.00252669;-0.00136114;0.00446298
-25.9263;-46.4058;1.81483;1.95638;0.0038331;0.000477421;0.00568107
-25.5692;-46.4058;1.80983;2.01896;0.0030769;0.00171009;0.00338377
-25.2121;-46.4058;1.80835;2.09045;0.0048399;0.00108536;0.00104883
-24.855;-46.4058;1.79467;2.14593;0.0065015;0.000632424;0.00101591
-24.4979;-46.4058;1.77035;2.20085;0.00888954;0.00039496;0.000855297
-24.1408;-46.4058;1.75858;2.26054;0.00611855;0.00107856;0.00206381
-23.7836;-46.4058;1.75385;2.3227;0.00489158;0.000130901;0.00326847
-23.4265;-46.4058;1.74437;2.3838;0.00453545;-0.00077225;0.00481952
-23.0694;-46.4058;1.72886;2.4632;0.00550471;-0.000308157;0.00786616
-22.7123;-46.4058;1.71636;2.56701;0.00462543;0.000127854;0.00508599
-22.3552;-46.4058;1.69233;2.6438;0.00423154;-0.00223318;0.00617918
-21.998;-46.4058;1.60344;2.65352;0.00906863;-0.00176743;0.00950891
-21.6409;-46.4058;1.34247;2.51538;0.033199;0.000247879;0.0213137
-21.2838;-46.4058;0.644447;2.286;0.195526;0.100639;0.187419
-20.9267;-46.4058;-0.562481;2.08792;0.206719;0.0294488;0.26086
-20.5696;-46.4058;-1.45458;1.99786;0.310726;0.019609;0.194234
-20.2125;-46.4058;-1.79521;1.82666;0.261286;-0.0884683;0.22625
-19.8553;-46.4058;-1.26893;1.45917;1.22167;-0.918374;0.985099
-19.4982;-46.4058;-0.609135;0.753479;1.39501;-1.02992;1.09403
-19.1411;-46.4058;0.558986;0.556309;4.66297;-0.621834;3.26308
-18.784;-46.4058;0.273481;0.867575;6.49483;-2.43656;4.67328
-18.4269;-46.4058;-0.146585;1.19603;7.87317;-0.784912;5.69787
-18.0697;-46.4058;0.142663;1.85108;9.50419;-3.1817;7.37868
-17.7126;-46.4058;1.1287;0.451061;9.3025;2.61718;8.32167
-17.3555;-46.4058;-0.564533;1.12348;11.5808;-0.905244;8.36546
-16.9984;-46.4058;1.27841;-0.0977185;9.51835;-3.18758;7.45963
-16.6413;-46.4058;0.316785;-1.28681;8.54819;-0.749049;10.4967
-16.2842;-46.4058;-0.48679;0.121984;9.31163;2.32355;13.0402
-15.927;-46.4058;0.113266;1.79691;10.1694;-0.111002;12.6654
-15.5699;-46.4058;0.3377;0.793975;11.0043;-3.74335;7.09406
-15.2128;-46.4058;-0.302977;0.910755;19.9527;3.07468;12.1699
-14.8557;-46.4058;-0.506818;1.22525;13.2709;-0.430342;13.4192
-14.4986;-46.4058;-0.416794;-0.483284;18.2279;-2.67775;9.25422
-14.1414;-46.4058;-0.208464;0.0105327;23.3041;5.12849;14.2278
-13.7843;-46.4058;0.565402;-0.768504;19.8138;11.9131;14.1421
-13.4272;-46.4058;0.128093;0.0486122;17.7997;13.4203;21.3477
-13.0701;-46.4058;-0.29749;-0.0545029;13.3066;9.88421;16.5022
-12.713;-46.4058;0.087437;0.066183;11.4059;3.79581;15.925
-12.3558;-46.4058;-0.121485;-0.435415;22.4713;5.32198;17.4275
-11.9987;-46.4058;-0.261511;0.168085;10.1205;6.07863;12.9256
-11.6416;-46.4058;-0.730106;-0.913359;2.95413;0.714786;6.95698
-11.2845;-46.4058;0.440304;0.171265;13.6932;4.14054;6.93624
-10.9274;-46.4058;0.315724;-1.2754;11.2967;2.8246;8.16887
-10.5703;-46.4058;0.66253;-1.87213;15.3921;0.254139;12.9974
-10.2131;-46.4058;0.517118;-0.345248;3.68355;1.24842;11.4119
-9.85602;-46.4058;1.16653;-1.82886;3.14109;1.01002;4.52088
-9.4989;-46.4058;0.513023;-2.37563;7.33362;0.94895;9.00539
-9.14178;-46.4058;0.830054;-0.537796;11.0709;3.80523;13.8932
-8.78466;-46.4058;0.597996;0.127077;7.05434;1.72516;11.0514
-8.42755;-46.4058;1.10325;-1.89469;4.81509;0.56901;6.90805
-8.07043;-46.4058;0.648026;-1.69827;5.68924;-1.81098;10.5772
-7.71331;-46.4058;0.441087;-0.478408;7.55926;1.14415;7.91579
-7.35619;-46.4058;-0.11906;0.508711;9.98937;-1.03487;9.41093
-6.99907;-46.4058;-0.728682;0.111132;9.15856;-1.56061;9.35864
-6.64195;-46.4058;-1.18607;-0.00225162;5.89486;-2.64805;6.47319
-6.28484;-46.4058;0.730572;-0.128425;3.41461;0.276651;7.08544
-5.92772;-46.4058;-1.08644;0.451324;4.28678;-1.24188;6.56364
-5.5706;-46.4058;0.19625;-0.52033;6.03169;1.70742;3.32718
-5.21348;-46.4058;-0.817318;-0.0139412;5.38562;0.220965;1.74193
-4.85636;-46.4058;0.337901;0.577891;3.85577;0.11249;1.46294
-4.49924;-46.4058;-0.356284;0.195812;7.28037;0.370188;1.48203
-4.14212;-46.4058;0.0470265;-0.288909;12.1895;0.329157;4.19764
-3.78501;-46.4058;-0.101185;-0.142819;3.98442;-1.30529;6.25761
-3.42789;-46.4058;0.288355;0.240533;9.83397;-3.18423;12.3177
-3.07077;-46.4058;-0.503884;-0.805465;8.9207;-1.05645;9.33791
-2.71365;-46.4058;0.220692;-1.18205;12.3168;3.74761;8.04205
-2.35653;-46.4058;0.50965;-0.522485;10.9962;6.76828;15.48
-1.99941;-46.4058;0.600588;-0.268421;4.97039;2.53224;5.91206
-1.6423;-46.4058;-0.00491934;-0.0758198;10.4011;-2.33897;7.90399
-1.28518;-46.4058;0.723963;0.606666;9.8773;0.818037;4.91474
-0.928059;-46.4058;0.532419;-0.0618434;8.84348;4.51832;9.01041
-0.570941;-46.4058;0.098311;-1.06169;8.99702;0.443739;6.69339
-0.213822;-46.4058;0.187877;-1.13625;10.0303;-2.23244;11.9724
0.143296;-46.4058;-0.959329;-0.434267;8.61615;0.34847;11.1835
0.500414;-46.4058;0.608628;-0.891929;10.8084;3.31824;7.66433
0.857533;-46.4058;-0.0341371;-0.23067;8.01731;1.34943;8.97795
1.21465;-46.4058;-0.00864598;0.542281;7.66269;-5.72308;8.5713
1.57177;-46.4058;-0.525855;0.697326;6.90767;-0.446224;5.89375
1.92889;-46.4058;-0.0626693;0.187674;6.21464;-2.47091;6.24556
2.28601;-46.4058;-0.09486;0.164453;9.04008;3.25123;10.9442
2.64312;-46.4058;-0.171096;0.442605;8.56682;-3.96756;11.7466
3.00024;-46.4058;-0.139505;-0.239399;8.98383;-0.59911;4.70608
3.35736;-46.4058;-1.67179;-0.498601;3.57575;0.227433;7.21574
3.71448;-46.4058;0.0505377;-0.192021;8.50682;1.91118;13.2062
4.0716;-46.4058;-0.982583;-1.71946;4.34044;0.430705;6.41002
4.42872;-46.4058;-0.626992;-0.0262039;8.68054;1.47642;13.2678
4.78584;-46.4058;0.510109;-0.0406015;6.01421;1.12279;9.45649
5.14295;-46.4058;0.156799;0.782929;8.19466;-1.97298;10.3425
5.50007;-46.4058;0.355172;-0.143126;5.8995;0.536622;8.57496
5.85719;-46.4058;-0.421104;-0.584186;8.15073;1.02284;11.1995
6.21431;-46.4058;-0.0612156;0.959225;10.2033;0.772973;6.03947
6.57143;-46.4058;0.173738;1.37689;9.38231;-0.0768011;15.7854
6.92855;-46.4058;0.595443;0.546551;11.5696;1.57607;8.69436
7.28566;-46.4058;0.420772;-0.179424;8.21289;0.879149;10.3228
7.64278;-46.4058;-0.538477;-0.170197;8.33902;1.70971;5.7683
7.9999;-46.4058;-0.64134;0.809408;9.00745;3.56623;11.3525
8.35702;-46.4058;-2.06953;0.515219;9.36788;2.97744;11.5389
8.71414;-46.4058;0.176395;0.265601;12.7629;-1.1467;9.70864
9.07126;-46.4058;-0.363328;0.255633;15.1669;0.0347199;14.0957
9.42837;-46.4058;0.0515074;-0.376113;18.5459;1.65869;13.1742
9.78549;-46.4058;-0.102308;-0.759829;16.5652;0.30782;12.0712
10.1426;-46.4058;-1.67579;-0.54589;11.4502;-1.92593;11.1851
10.4997;-46.4058;-0.46443;-7.87832e-06;8.43582;2.5659;14.1517
10.8568;-46.4058;-1.41831;0.660321;5.87908;2.93715;8.04987
11.214;-46.4058;-0.663261;0.147694;14.0423;-3.70027;7.6901
11.5711;-46.4058;-1.28904;0.493936;8.08663;0.931566;11.7752
11.9282;-46.4058;-1.05737;-0.36896;5.50171;1.24913;6.85357
12.2853;-46.4058;-0.886935;-0.0294619;12.6904;-0.486537;12.7294
12.6424;-46.4058;-0.570321;0.358797;7.42038;-0.378626;9.72026
12.9996;-46.4058;0.15695;-0.155686;5.48593;-3.90643;15.4009
13.3567;-46.4058;1.05718;0.706131;7.04124;-2.24056;15.676
13.7138;-46.4058;0.738423;0.184932;7.57633;-0.120516;8.83529
14.0709;-46.4058;0.642697;0.00836811;7.20317;-1.18837;7.49173
14.428;-46.4058;0.499016;-0.336153;8.09645;-3.5268;7.66564
14.7852;-46.4058;0.656491;-0.611587;7.39159;2.12609;12.9982
15.1423;-46.4058;0.827339;-0.813571;9.39851;-1.88951;13.6632
15.4994;-46.4058;1.11866;-0.268268;7.35321;1.05902;15.047
15.8565;-46.4058;0.221019;-0.133173;7.1163;3.90282;12.1861
16.2136;-46.4058;-0.202781;-0.177142;9.19413;2.89666;8.02404
16.5707;-46.4058;-0.642672;1.41723;8.03166;2.72763;10.8949
16.9279;-46.4058;0.120129;-0.108398;5.07643;-4.10101;15.8052
17.285;-46.4058;0.4042;-0.899674;8.50482;0.611346;15.2364
17.6421;-46.4058;0.753552;-0.946081;6.56654;-2.29601;17.5356
17.9992;-46.4058;-0.481409;-0.84178;5.52628;-4.63165;15.9672
18.3563;-46.4058;0.0309837;-0.516441;7.01624;-0.859431;12.9107
18.7135;-46.4058;1.36544;-0.608096;6.55973;3.46043;19.1618
19.0706;-46.4058;-0.46908;-0.080875;3.33962;2.38636;11.3244
19.4277;-46.4058;0.208505;-0.376096;4.84276;1.64756;6.86833
19.7848;-46.4058;-0.455894;-0.501466;0.792204;1.70098;7.66989
20.1419;-46.4058;-0.747153;0.357138;0.132382;-0.306963;0.711776
20.499;-46.4058;-0.036211;-0.213293;0.189193;0.0176844;0.057152
20.8562;-46.4058;0.0970135;-0.206866;0.0281253;-0.0118501;0.0534618
21.2133;-46.4058;0.0498956;-0.15477;0.047064;-0.0240369;0.0353081
21.5704;-46.4058;-0.00433828;-0.0109866;0.0391751;-0.0340729;0.0535355
21.9275;-46.4058;-0.115259;0.245315;0.0221029;-0.0293303;0.0495592
22.2846;-46.4058;-0.276951;0.547932;0.0489518;-0.075608;0.129408
22.6418;-46.4058;-0.403599;0.743727;0.0839145;-0.12147;0.200676
22.9989;-46.4058;-0.491165;0.799486;0.119849;-0.137609;0.199675
23.356;-46.4058;-0.541242;0.772449;0.144213;-0.126973;0.193389
23.7131;-46.4058;-0.565747;0.712349;0.154408;-0.111041;0.218044
24.0702;-46.4058;-0.558583;0.644004;0.148392;-0.101226;0.245374
24.4273;-46.4058;-0.537468;0.598551;0.13191;-0.084428;0.25201
24.7845;-46.4058;-0.521794;0.569973;0.125822;-0.0626405;0.252903
25.1416;-46.4058;-0.510956;0.538518;0.141499;-0.0539109;0.233449
25.4987;-46.4058;-0.514851;0.506077;0.160821;-0.0509423;0.203079
25.8558;-46.4058;-0.518929;0.504068;0.171768;-0.0495547;0.168526
26.2129;-46.4058;-0.523738;0.508511;0.168134;-0.0443012;0.134766
26.5701;-46.4058;-0.525569;0.512606;0.161255;-0.0393268;0.108156
26.9272;-46.4058;-0.521052;0.514185;0.161597;-0.0409494;0.0892715
27.2843;-46.4058;-0.512606;0.506358;0.164652;-0.0529121;0.0780218
27.6414;-46.4058;-0.504557;0.47561;0.182371;-0.0536985;0.0817202
27.9985;-46.4058;-0.489247;0.433203;0.20754;-0.0473866;0.0979188
28.3556;-46.4058;-0.480471;0.396204;0.223601;-0.0376127;0.107618
28.7128;-46.4058;-0.480725;0.391083;0.234683;-0.0488579;0.106429
29.0699;-46.4058;-0.494401;0.41735;0.237449;-0.0667308;0.121202
29.427;-46.4058;-0.534814;0.44572;0.240208;-0.073037;0.12825
29.7841;-46.4058;-0.587399;0.48641;0.257156;-0.089208;0.130893
30.1412;-46.4058;-0.636672;0.512869;0.267292;-0.099266;0.11048
30.4984;-46.4058;-0.668386;0.483784;0.276579;-0.0986145;0.0982498
30.8555;-46.4058;-0.679891;0.424535;0.293592;-0.0987398;0.100294
31.2126;-46.4058;-0.667804;0.387313;0.301457;-0.107919;0.105644
31.5697;-46.4058;-0.655528;0.385505;0.308541;-0.124742;0.124741
31.9268;-46.4058;-0.643408;0.392738;0.315105;-0.131022;0.141783
32.284;-46.4058;-0.649836;0.391089;0.298684;-0.113887;0.148089
32.6411;-46.4058;-0.672719;0.391213;0.265125;-0.0942897;0.147017
32.9982;-46.4058;-0.7002;0.390446;0.245484;-0.0760251;0.159535
33.3553;-46.4058;-0.726045;0.367622;0.24918;-0.0660321;0.183347
33.7124;-46.4058;-0.742478;0.346756;0.258376;-0.0689581;0.204027
34.0695;-46.4058;-0.764822;0.349306;0.281096;-0.0828001;0.215231
34.4267;-46.4058;-0.800781;0.36032;0.314575;-0.0828158;0.197255
34.7838;-46.4058;-0.826562;0.361273;0.352452;-0.065772;0.176389
35.1409;-46.4058;-0.845533;0.354517;0.383114;-0.0427433;0.18556
35.498;-46.4058;-0.880655;0.336425;0.388296;-0.0249938;0.230382
35.8551;-46.4058;-0.924554;0.320201;0.344144;-0.0189167;0.281699
36.2123;-46.4058;-0.986029;0.307569;0.301577;-0.0106344;0.319153
36.5694;-46.4058;-1.04144;0.328038;0.287113;0.00906132;0.308742
36.9265;-46.4058;-1.10103;0.350315;0.310475;0.0396121;0.277103
37.2836;-46.4058;-1.15712;0.341061;0.357088;0.0478681;0.257402
37.6407;-46.4058;-1.19367;0.309807;0.403328;0.0379171;0.271941
37.9978;-46.4058;-1.22167;0.273644;0.416645;0.031584;0.319481
38.355;-46.4058;-1.22693;0.259024;0.419894;0.020356;0.352056
38.7121;-46.4058;-1.23037;0.26144;0.426155;0.019373;0.349471
39.0692;-46.4058;-1.23602;0.264483;0.423438;0.0262109;0.335146
39.4263;-46.4058;-1.24246;0.278817;0.412999;0.0258212;0.348719
39.7834;-46.4058;-1.23846;0.287753;0.401353;0.00608852;0.386302
40.1406;-46.4058;-1.23802;0.286168;0.388516;-0.010843;0.419468
40.4977;-46.4058;-1.24904;0.287184;0.377921;-0.038416;0.438932
40.8548;-46.4058;-1.2542;0.293478;0.353565;-0.0965371;0.424906
41.2119;-46.4058;-1.24469;0.306322;0.329831;-0.160882;0.410558
41.569;-46.4058;-1.21771;0.315785;0.309585;-0.19352;0.425852
41.9261;-46.4058;-1.1712;0.301887;0.289384;-0.19135;0.43979
42.2833;-46.4058;-1.13978;0.27126;0.268332;-0.158487;0.400069
42.6404;-46.4058;-1.13484;0.245088;0.236859;-0.125866;0.347374
42.9975;-46.4058;-1.14945;0.234095;0.216759;-0.103159;0.322051
43.3546;-46.4058;-1.18221;0.231425;0.226149;-0.0944316;0.321003
43.7117;-46.4058;-1.21271;0.208208;0.250123;-0.0934653;0.322668
44.0689;-46.4058;-1.24289;0.167622;0.29126;-0.09041;0.29736
44.426;-46.4058;-1.25963;0.124063;0.355442;-0.0712707;0.258111
44.7831;-46.4058;-1.25902;0.0871539;0.415903;-0.0169147;0.227654
45.1402;-46.4058;-1.2388;0.069135;0.466681;0.0204272;0.209605
45.4973;-46.4058;-1.23115;0.0695314;0.483321;0.021287;0.199042
45.8545;-46.4058;-1.24067;0.132451;0.521934;0.00961533;0.19338
-44.8536;-46.7629;2.81293;0.591376;0.00268413;0.0012453;0.00414792
-44.4965;-46.7629;2.80879;0.597707;0.00153604;-0.000109732;0.00238806
-44.1394;-46.7629;2.79897;0.602895;0.000901375;-0.000469542;0.00356201
-43.7823;-46.7629;2.77955;0.6235;0.00092003;-0.000370554;0.00342959
-43.4251;-46.7629;2.75817;0.641366;0.00162038;-0.000421417;0.00267112
-43.068;-46.7629;2.74072;0.640965;0.00153987;9.92889e-05;0.00220194
-42.7109;-46.7629;2.73165;0.636312;0.00205117;8.34559e-06;0.00185752
-42.3538;-46.7629;2.72217;0.649495;0.00322684;-0.000432918;0.00143481
-41.9967;-46.7629;2.7123;0.667172;0.00230308;-0.00095019;0.00188479
-41.6396;-46.7629;2.6938;0.692887;0.0015537;-0.000567596;0.00180484
-41.2824;-46.7629;2.66467;0.696967;0.00259254;-0.00070433;0.00136483
-40.9253;-46.7629;2.6331;0.699943;0.00419021;-0.000595437;0.00162423
-40.5682;-46.7629;2.60304;0.714991;0.00335686;-4.17281e-06;0.00149042
-40.2111;-46.7629;2.58043;0.730246;0.00267347;0.000291557;0.00153925
-39.854;-46.7629;2.5732;0.733913;0.00358371;0.000617934;0.00121918
-39.4968;-46.7629;2.55936;0.735239;0.00382465;0.000568804;0.000893431
-39.1397;-46.7629;2.53093;0.738956;0.00264752;0.000380262;0.000959359
-38.7826;-46.7629;2.49922;0.742943;0.00127396;0.000278728;0.000909268
-38.4255;-46.7629;2.46852;0.760618;0.00230654;0.000550228;0.00150041
-38.0684;-46.7629;2.44053;0.782597;0.00188818;0.000267806;0.000804155
-37.7113;-46.7629;2.42581;0.803318;0.00147121;0.000243762;0.00087429
-37.3541;-46.7629;2.4158;0.814385;0.00191442;-1.25707e-05;0.000784221
-36.997;-46.7629;2.40742;0.829565;0.000979177;5.0828e-05;0.000921544
-36.6399;-46.7629;2.38703;0.849367;0.000803065;-5.92038e-05;0.000807505
-36.2828;-46.7629;2.36716;0.87606;0.00146833;-1.5206e-05;0.000955209
-35.9257;-46.7629;2.34754;0.907212;0.00124776;0.000631839;0.00159351
-35.5685;-46.7629;2.32402;0.931426;0.00135058;0.000782745;0.00201148
-35.2114;-46.7629;2.29889;0.944243;0.000664123;0.000287196;0.00155632
-34.8543;-46.7629;2.26927;0.960833;0.000358826;6.66504e-07;0.00156802
-34.4972;-46.7629;2.24825;0.995597;0.000479992;0.000550541;0.0026818
-34.1401;-46.7629;2.22874;1.03402;0.000530798;0.000610961;0.00361028
-33.783;-46.7629;2.20693;1.06427;0.000789392;0.000132423;0.00251638
-33.4258;-46.7629;2.18856;1.08891;0.000715815;0.000178574;0.00213396
-33.0687;-46.7629;2.16949;1.12245;0.000502039;-0.000288705;0.00315622
-32.7116;-46.7629;2.14977;1.15472;0.000356908;-0.000112383;0.00318175
-32.3545;-46.7629;2.13256;1.17926;0.000375182;-6.57586e-06;0.00165287
-31.9974;-46.7629;2.11781;1.20851;0.000592511;-0.000165843;0.00145568
-31.6402;-46.7629;2.09798;1.24739;0.000892845;-0.000139282;0.0013476
-31.2831;-46.7629;2.07337;1.28672;0.000877388;-3.73003e-05;0.000846927
-30.926;-46.7629;2.04718;1.3222;0.00111096;0.000113915;0.000759113
-30.5689;-46.7629;2.03501;1.35909;0.000779738;0.000150662;0.000701646
-30.2118;-46.7629;2.02025;1.39685;0.000804014;0.000214942;0.0005665
-29.8546;-46.7629;1.99489;1.43762;0.00147687;0.000251507;0.000338652
-29.4975;-46.7629;1.97884;1.47757;0.00171328;0.000229016;0.000271692
-29.1404;-46.7629;1.96882;1.51346;0.00132322;2.36553e-05;0.000466099
-28.7833;-46.7629;1.93955;1.54513;0.0021114;-4.65464e-05;0.000485142
-28.4262;-46.7629;1.89678;1.5855;0.00237701;0.000265128;0.000995094
-28.0691;-46.7629;1.8665;1.63755;0.0027509;0.000538772;0.00154709
-27.7119;-46.7629;1.84985;1.67819;0.00344485;0.000954189;0.00296169
-27.3548;-46.7629;1.829;1.71282;0.00396505;0.00148503;0.00578323
-26.9977;-46.7629;1.80246;1.76551;0.00329253;0.00190395;0.00739803
-26.6406;-46.7629;1.79468;1.82792;0.00225551;0.00112455;0.00526531
-26.2835;-46.7629;1.77432;1.89793;0.00193246;0.000129552;0.00370462
-25.9263;-46.7629;1.7677;1.95175;0.00349822;0.00204162;0.00467924
-25.5692;-46.7629;1.75847;2.01422;0.00373183;0.00233124;0.00460321
-25.2121;-46.7629;1.74027;2.08453;0.00513682;0.000696376;0.00262859
-24.855;-46.7629;1.73026;2.13826;0.00644294;0.000444886;0.00129014
-24.4979;-46.7629;1.69922;2.19084;0.00716998;0.000728127;0.000802615
-24.1408;-46.7629;1.67752;2.25462;0.00510122;0.000898395;0.00151747
-23.7836;-46.7629;1.66775;2.32516;0.00586722;0.000483594;0.00348217
-23.4265;-46.7629;1.65711;2.3968;0.00497824;0.00038866;0.00585305
-23.0694;-46.7629;1.63586;2.46801;0.00242991;0.00053044;0.00707777
-22.7123;-46.7629;1.62887;2.56685;0.00356524;-0.00058257;0.00785796
-22.3552;-46.7629;1.60266;2.59093;0.00455847;-0.00298159;0.00813886
-21.998;-46.7629;1.49549;2.48309;0.00971111;0.00367233;0.0143339
-21.6409;-46.7629;1.2224;2.27181;0.0222168;-0.00501732;0.0400616
-21.2838;-46.7629;0.703983;2.08865;0.106639;0.0722976;0.175974
-20.9267;-46.7629;-0.154648;2.04258;0.673035;0.220154;0.318091
-20.5696;-46.7629;-1.19656;1.9498;0.832208;-0.0112052;0.438245
-20.2125;-46.7629;-1.59592;2.17652;0.721242;-0.316614;0.879568
-19.8553;-46.7629;-1.54294;1.90056;1.44061;-1.20746;1.67267
-19.4982;-46.7629;-0.39871;1.58305;3.85279;-0.803681;2.12221
-19.1411;-46.7629;-0.362336;0.940574;7.82658;-1.49967;6.09464
-18.784;-46.7629;0.769495;1.30306;8.08024;2.33657;4.67131
-18.4269;-46.7629;-0.231175;0.0170679;4.57562;-1.52246;5.57118
-18.0697;-46.7629;-0.778191;0.939186;13.8107;-4.94754;17.143
-17.7126;-46.7629;-0.524097;1.82878;10.8269;-3.6269;12.0901
-17.3555;-46.7629;-1.23404;0.716945;12.7003;-2.43386;9.25875
-16.9984;-46.7629;0.514925;-0.218707;13.2704;2.16526;7.20132
-16.6413;-46.7629;-0.24191;1.02112;12.0538;0.242575;6.68344
-16.2842;-46.7629;-0.226739;0.682494;13.0056;3.35938;15.486
-15.927;-46.7629;-0.800745;0.621246;9.74018;1.66225;8.91475
-15.5699;-46.7629;0.111093;-1.05043;15.8642;1.589;11.885
-15.2128;-46.7629;0.573699;0.557055;8.20906;-3.59012;20.007
-14.8557;-46.7629;0.4255;0.337414;12.4693;0.308313;8.66775
-14.4986;-46.7629;-0.0468168;0.234331;16.4178;4.23095;13.4302
-14.1414;-46.7629;-0.34697;-0.521553;21.4761;1.3966;21.1676
-13.7843;-46.7629;0.0338245;-0.776456;20.872;6.66168;14.3731
-13.4272;-46.7629;0.645335;0.838144;16.1538;12.2999;21.5718
-13.0701;-46.7629;-0.407124;0.232751;16.2425;10.1432;16.7276
-12.713;-46.7629;-0.905785;0.259241;16.586;4.87916;15.0891
-12.3558;-46.7629;0.284442;1.25759;9.03694;0.675392;12.3539
